,Gramas,Gramas Español,ODS
683,congênita,congénito,Salud y bienestar
684,racismo,racismo,Reducción de las desigualdades
685,ocean,Oceano,Vida submarina
686,farmaceutica,farmacéutico,"Industria, innovación e infraestructuras"
687,agroinovação,agroinnovación,"Industria, innovación e infraestructuras"
688,hídrico,agua,Agua limpia y saneamiento
689,employing,empleando,Trabajo decente y crecimiento económico
690,genetic,genético,"Industria, innovación e infraestructuras"
692,hídricas,agua,Agua limpia y saneamiento
693,hidrológicos,hidrológico,Agua limpia y saneamiento
694,agronegécios,agroindustria,"Hambre cero; Ciudades y comunidades sostenibles; Industria, innovación e infraestructuras; Trabajo decente y crecimiento económico; Producción y consumo responsable"
695,mamíferos,mamíferos,Vida submarina
696,socioeconômica,socioeconómico,Reducción de desigualdades
699,degenerativas,degenerativo,Salud y bienestar
700,magnética,magnético,"Industria, innovación e infraestructuras"
706,biomédicos,biomédico,Salud y bienestar
707,recifes,arrecifes,Vida submarina
708,parasitologia,parasitología,Salud y bienestar
709,bambu,bambú,Producción y consumo responsible
712,pescado,pescado,Hambre cero
713,imunologia,inmunología,Salud y bienestar
714,climatologia,climatología,Acción por el clima
715,imigração,inmigración,"Paz, justicia e instituciones sólidas"
716,cultivar,cultivar,Producción y consumo responsable
717,mestrados,maestros,Educación de calidad
718,epidemias,epidemias,Salud y bienestar
719,hidráulico,hidráulico,Agua limpia y saneamiento
720,solares,solar,Energía asequible y no contaminante
721,ecosystem,ecosistema,Vida de ecosistemas terrestres;  Vida submarina
722,antitumoral,antitumoral,Salud y bienestar
724,floricultura,tienda de flores,Producción y consumo responsible
725,vertebrados,vertebrados,Vida submarina;  Vida de ecosistemas terrestres 
727,neurodegenerativas,neurodegenerativo,Salud y bienestar
728,cancer,cáncer,Salud y bienestar
729,horta,Huerta,Hambre cero
730,microempreendedor,microempresario,"Industria, innovación e infraestructuras"
733,pedagógicos,pedagógico,Educación de calidad
734,anticorpos,anticuerpos,Salud y bienestar
735,febre,fiebre,Salud y bienestar
736,fotovoltaica,fotovoltaica,"Energía asequible y no contaminante; Industria, innovación e infraestructuras"
737,virologia,virología,Salud y bienestar
739,criminais,delincuente,"Paz, justicia e instituciones solidas"
740,governadoria,gobernación,"Paz, justicia e instituciones solidas"
741,bioética,bioética,"Ciudades y comunidades sostenibles; Paz, justicia e instituciones sólidas"
742,nanoestruturas,nanoestructuras,"Industria, innovación e infraestructuras"
743,horticultura,horticultura,Producción y consumo responsable
744,inabilitados,discapacitado,Reducción de desigualdades
745,biodivrestore,biodiversidad,Ciudades y comunidades sostenibles
746,comunitários,comunidad,"Paz, justicia e instituciones sólidas"
747,microbiana,microbiano,Salud y bienestar
748,neoplasias,neoplasias,Salud y bienestar
749,antiviral,antivírico,Salud y bienestar
752,plastic,el plastico,Acción por el clima
753,descontaminação,descontaminación,Acción por el clima;  Agua limpia y saneamiento;  Ciudades y comunidades sostenibles
754,penetração,penetración,Igualdad de Genero
755,biopolímeros,biopolímeros,Producción y consumo responsible
756,energéticas,energético,Energía asequible y no contaminante
757,usina,planta de energía,Energía asequible y no contaminante
759,tuberculosis,tuberculosis,Salud y bienestar
760,protestos,protestas,"Paz, justicia e instituciones solidas"
761,aqüíferos,acuíferos,Agua limpia y saneamiento;  Vida submarina
763,aqüicultura,acuicultura,Ciudades y comunidades sostenibles;  Producción y consumo responsible
764,académica,académico,Educación de calidad
765,participativas,participativo,"Paz, justicia e instituciones sólidas"
767,pulmonares,pulmonar,Salud y bienestar
768,pinhalzinho,bosque de pinos,"Industria, innovación e infraestructuras"
769,protese,prótesis,Salud y bienestar
770,farming,agricultura,"Hambre cero; Ciudades y comunidades sostenibles; Industria, innovación e infraestructuras; Trabajo decente y crecimiento económico; Producción y consumo responsable"
774,atmosférica,atmosférico,Acción por el clima
777,biodegradável,biodegradable,Producción y consumo responsible
779,sensorial,sensorial,"Industria, innovación e infraestructuras"
781,poultry,aves de corral,Producción y consumo responsible
783,lubrificantes,lubricantes,"Industria, innovación e infraestructuras"
784,feminismos,feminismos,Igualdad de género
785,sexualidade,sexualidad,Igualdad de género
786,pescadores,pescadores,Vida Submarina
787,turísticos,Turistico,"Industria, innovación e infraestructuras"
788,ameaçadas,amenazado,"Paz, justicia e instituciones solidas"
789,cidacs,los ciudadanos,"Paz, justicia e instituciones solidas"
790,eagle,Águila,Vida de ecosistemas terrestres
791,biomecânica,biomecánica,"Industria, innovación e infraestructuras"
793,cerebrais,cerebral,Salud y bienestar
794,psychology,psicología,Salud y bienestar
795,biotecnológica,biotecnología,"Industria, innovación e infraestructuras"
796,nervoso,nervioso,Salud y bienestar
797,organisms,organismos,Vida de ecosistemas terrestres;  Vida submarina
798,usinas,plantas de energía,Energía asequible y no contaminante
799,vítimas,víctimas,"Paz, justicia e instituciones solidas"
802,árvores,árboles,Vida de ecosistemas terrestres
803,penalmente,criminalmente,"Paz, justicia e instituciones solidas"
805,turísticas,turista,"Industria, innovación e infraestructuras"
806,recycling,reciclaje,Ciudades y comunidades sostenibles
807,entrepreneurship,emprendimiento,"Industria, innovación e infraestructuras"
808,reprodutivos,reproductivo,Salud y bienestar
809,datasets,conjuntos de datos,"Industria, innovación e infraestructuras"
810,entomologia,entomología,Vida de ecosistemas terrestres
811,leishmanioses,leishmaniasis,Salud y bienestar
812,inequalities,desigualdades,Reducción de las desigualdades
813,fisiopatologia,fisiopatología,Salud y bienestar
814,conservation,conservación,Ciudades y comunidades sostenibles
819,leiteiras,lácteos,Salud y bienestar
820,micronutrientes,micronutrientes,Hambre cero
821,microbioma,microbioma,Vida submarina;  Vida de ecosistemas terrestres 
823,abióticos,abióticos,Vida submarina;  Vida de ecosistemas terrestres 
824,transcraniana,transcraneal,Salud y bienestar
825,infravermelho,infrarrojo,"Industria, innovación e infraestructuras"
826,criminalidade,crimen,"Paz, justicia e instituciones solidas"
827,biosegurança,bioseguridad,Salud y bienestar
828,ecológicas,ecológico,Ciudades y comunidades sostenibles
829,inovativo,innovador,"Industria, innovación e infraestructuras"
830,therapy,terapia,Salud y bienestar
831,ecological,ecológico,Ciudades y comunidades sostenibles
834,ecologicamente,ecológicamente,Ciudades y comunidades sostenibles
838,aquícola,acuicultura,Ciudades y comunidades sostenibles;  Producción y consumo responsible
840,farmacológico,farmacológico,Salud y bienestar
841,imunológica,inmunológico,Salud y bienestar
843,climático,climático,Acción por el clima
844,pandemias,pandemias,Salud y bienestar
845,agroecológico,agroecológico,"Hambre cero; Ciudades y comunidades sostenibles; Industria, innovación e infraestructuras; Trabajo decente y crecimiento económico; Producción y consumo responsable"
846,nanocápsulas,nanocápsulas,"Industria, innovación e infraestructuras"
847,botânico,botánico,Ciudades y comunidades sostenibles
848,inflamatórias,inflamatorio,Salud y bienestar
849,anatomia,anatomía,Salud y bienestar
850,patologias,patologias,Salud y bienestar
851,biossensores,biosensores,"Industria, innovación e infraestructuras"
852,pollution,contaminación,Acción por el clima;  Agua limpia y saneamiento;  Ciudades y comunidades sostenibles
853,agroecológicos,agroecológico,"Hambre cero; Ciudades y comunidades sostenibles; Industria, innovación e infraestructuras; Trabajo decente y crecimiento económico; Producción y consumo responsable"
854,epidemic,epidemia,Salud y bienestar
855,healthtech,tecnología de la salud,"Industria, innovación e infraestructuras"
856,forestry,silvicultura,Producción y consumo responsible
857,bioindicadores,bioindicadores,"Industria, innovación e infraestructuras"
862,pediátrica,pediátrico,Salud y bienestar
863,agricola,agrícola,"Hambre cero; Ciudades y comunidades sostenibles; Industria, innovación e infraestructuras; Trabajo decente y crecimiento económico; Producción y consumo responsable"
864,eletricidade,electricidad,Energía asequible y no contaminante
865,sociobiodiversidade,sociobiodiversidad,Ciudades y comunidades sostenibles
866,aquática,acuático,Agua limpia y saneamiento
867,género,género,Igualdad de género
868,eletrdnico,electrónico,"Industria, innovación e infraestructuras"
869,hospitals,hospitales,Salud y bienestar
870,tumores,tumores,Salud y bienestar
871,pharmacy,farmacia,"Industria, innovación e infraestructuras"
876,micotoxinas,micotoxinas,Salud y bienestar
877,equitable,equitativo,Reducción de desigualdades
878,hoteleiro,hotelero,"Industria, innovación e infraestructuras"
879,infarto,infarto de miocardio,Salud y bienestar
880,agroecossistemas,agroecosistemas,"Hambre cero; Ciudades y comunidades sostenibles; Industria, innovación e infraestructuras; Trabajo decente y crecimiento económico; Producción y consumo responsable"
881,racial,racial,Reducción de desigualdades
889,acrilica,acrílico,"Industria, innovación e infraestructuras"
890,humanitarian,humanitario,"Paz, justicia e instituciones sólidas"
891,genomics,genómica,"Industria, innovación e infraestructuras"
893,toxicologia,toxicología,Salud y bienestar
894,biomassas,biomasas,Ciudades y comunidades sostenibles;  Producción y consumo responsible
897,lavoura,Agricultura,"Hambre cero; Ciudades y comunidades sostenibles; Industria, innovación e infraestructuras; Trabajo decente y crecimiento económico; Producción y consumo responsable"
898,antibiotics,antibióticos,Salud y bienestar
901,professora,profesor,Educación de calidad
902,coronaviruses,coronavirus,Salud y bienestar
903,siderurgia,industria metalúrgica,"Industria, innovación e infraestructuras"
904,cérebro,cerebro,Salud y bienestar
905,ciudadanía,ciudadanía,"Paz, justicia e instituciones solidas"
906,gênico,genético,"Industria, innovación e infraestructuras"
907,epidemia,Epidemia,Salud y bienestar
908,tartaruga,Tortuga,Vida submarina
909,vasculares,vascular,Salud y bienestar
910,desburocratização,desburocratización,Ciudades y comunidades sostenibles
911,robotics,robótica,"Industria, innovación e infraestructuras"
912,medina,medina,Salud y bienestar
914,hidrológico,hidrológico,Agua limpia y saneamiento
917,safra,cosecha,"Hambre cero; Ciudades y comunidades sostenibles; Industria, innovación e infraestructuras; Trabajo decente y crecimiento económico; Producción y consumo responsable"
918,petroleo,Petróleo,"Industria, innovación e infraestructuras"
919,biorremediação,biorremediación,Vida de ecosistemas terrestres;  Vida submarina
920,infecciosos,infeccioso,Salud y bienestar
921,comestíveis,comestibles,Hambre cero
923,atmosféricos,atmosférico,Acción por el clima
924,sanitaria,sanitario,Agua limpia y saneamiento
925,farmacológica,farmacológico,Salud y bienestar
926,ginecologia,ginecología,Salud y bienestar
928,metagenômica,metagenómica,"Industria, innovación e infraestructuras"
929,biofármacos,biofarmacéuticos,"Industria, innovación e infraestructuras"
931,electronically,electronicamente,"Industria, innovación e infraestructuras"
932,energéticos,energético,Energía asequible y no contaminante
934,invertebrados,invertebrados,Vida de ecosistemas terrestres
935,agroquímicos,agroquímicos,"Hambre cero; Ciudades y comunidades sostenibles; Industria, innovación e infraestructuras; Trabajo decente y crecimiento económico; Producción y consumo responsable"
937,vacinal,vacuna,Salud y bienestar
938,microbianas,microbiano,Salud y bienestar
939,lácteos,lácteos,Salud y bienestar
940,agrometeorologia,agrometeorologia,"Hambre cero; Ciudades y comunidades sostenibles; Industria, innovación e infraestructuras; Trabajo decente y crecimiento económico; Producción y consumo responsable"
945,nanofibras,nanofibras,"Industria, innovación e infraestructuras"
947,entorpecentes,narcóticos,"Paz, justicia e instituciones solidas"
950,microbiology,microbiología,Salud y bienestar
953,radioterapia,radioterapia,Salud y bienestar
956,morango,fresa,Producción y consumo responsable
957,cosmeticos,productos cosméticos,"Industria, innovación e infraestructuras"
958,farmaceuticas,farmacéutico,"Industria, innovación e infraestructuras"
959,quimioterapia,quimioterapia,Salud y bienestar
960,agrônomo,agrónomo,"Hambre cero; Ciudades y comunidades sostenibles; Industria, innovación e infraestructuras; Trabajo decente y crecimiento económico; Producción y consumo responsable"
963,biosfera,biosfera,Ciudades y comunidades sostenibles
966,eletroquímicos,electroquímicos,"Industria, innovación e infraestructuras"
967,biomechanics,biomecánica,"Industria, innovación e infraestructuras"
968,fotovoltaico,fotovoltaica,"Energía asequible y no contaminante; Industria, innovación e infraestructuras"
970,empresárias,mujer de negocios,Igualdad de Genero
972,figueiró,árbol de higo,Producción y consumo responsible
973,cultivada,cultivado,Producción y consumo responsible
974,cardia,corazón,Salud y bienestar
976,antisséptico,antiséptico,Salud y bienestar
977,biomecânicos,biomecánica,"Industria, innovación e infraestructuras"
978,odontologica,odontología,Salud y bienestar
979,polietileno,polietileno,"Industria, innovación e infraestructuras"
980,biometria,Biometria,"Industria, innovación e infraestructuras"
981,tóxica,tóxico,Salud y bienestar
982,inovativa,innovador,"Industria, innovación e infraestructuras"
983,académicas,académica,Educación de calidad
984,microbiano,microbiano,Salud y bienestar
985,biomass,biomasa,Ciudades y comunidades sostenibles; Producción y consumo responsible
986,anestesiologia,anestesiología,Salud y bienestar
988,bioinsumos,bioinsumos,"Industria, innovación e infraestructuras"
989,professors,profesores,Trabajo decente y crecimiento económico
990,nanofabricação,nanofabricación,"Industria, innovación e infraestructuras"
991,bioimpressão,bioimpresión,Salud y bienestar
992,antifúngicos,antifúngico,Salud y bienestar
993,cervical,cervical,Salud y bienestar
995,metabólico,metabólico,Hambre cero
996,lavra,minería,"Industria, innovación e infraestructuras"
999,automobilística,fabricante de automóviles,"Industria, innovación e infraestructuras"
1000,mortality,mortalidad,Salud y bienestar
1001,pesqueiro,barco de pesca,Producción y consumo responsible
1003,governmental,gubernamental,"Paz, justicia e instituciones sólidas"
1004,hospitalizados,hospitalizado,Salud y bienestar
1005,agrossistemas,agrosistemas,"Industria, innovación e infraestructuras"
1006,toxicology,toxicología,Salud y bienestar
1010,transgênicos,transgénico,Salud y bienestar
1012,inseticida,insecticida,"Industria, innovación e infraestructuras"
1013,fermentação,fermentación,"Industria, innovación e infraestructuras"
1015,emissions,emisiones,Ciudades y comunidades sostenibles
1016,carnê,carne de vaca,"Industria, innovación e infraestructuras"
1017,ambulatório,paciente externo,Salud y bienestar
1018,maquina,máquina,"Industria, innovación e infraestructuras"
1019,epigenética,epigenética,Salud y bienestar
1020,nanoestruturado,nanoestructurado,"Industria, innovación e infraestructuras"
1021,imunopatologia,inmunopatología,Salud y bienestar
1024,agroecológicas,agroecológico,"Hambre cero; Ciudades y comunidades sostenibles; Industria, innovación e infraestructuras; Trabajo decente y crecimiento económico; Producción y consumo responsable"
1025,aquaculture,acuicultura,Ciudades y comunidades sostenibles;  Producción y consumo responsible
1026,neuropsiquiátricos,neurosiquiátrico,Salud y bienestar
1029,biorrefinarias,biorrefinerías,"Industria, innovación e infraestructuras"
1031,probiótico,probiótico,Salud y bienestar
1032,imigrante,inmigrante,"Paz, justicia e instituciones solidas"
1033,participativos,participativo,"Paz, justicia e instituciones sólidas"
1034,contaminações,contaminaciones,Acción por el clima;  Agua limpia y saneamiento;  Ciudades y comunidades sostenibles
1035,cafeicultura,cultivo de cafe,Producción y consumo responsible
1036,endodontia,endodoncia,Salud y bienestar
1037,viruses,virus,Salud y bienestar
1038,probióticos,probióticos,Salud y bienestar
1040,biomonitoramento,biomonitoreo,Salud y bienestar
1042,feministas,feministas,Igualdad de género
1044,antígenos,antígenos,Salud y bienestar
1046,letivos,académico,Educación de calidad
1047,intoxicações,intoxicaciones,Salud y bienestar
1048,farmoquímico,farmacoquímica,"Industria, innovación e infraestructuras"
1050,repurposing,reutilización,Producción y consumo responsible
1051,eletroeletrônicos,electrónica,"Industria, innovación e infraestructuras"
1052,salmonella,salmonela,Salud y bienestar
1053,biomaterial,biomaterial,"Industria, innovación e infraestructuras"
1057,litter,basura,Producción y consumo responsible
1058,maker,fabricante,"Industria, innovación e infraestructuras"
1059,bioinformatics,bioinformática,"Industria, innovación e infraestructuras"
1062,hidroponia,hidroponia,"Hambre cero; Ciudades y comunidades sostenibles; Industria, innovación e infraestructuras; Trabajo decente y crecimiento económico; Producción y consumo responsable"
1064,internação,hospitalización,Salud y bienestar
1065,fitopatologia,patologia de planta,Vida de ecosistemas terrestres
1066,sexuais,sexual,Igualdad de género
1067,leishmania,leishmania,Salud y bienestar
1068,antimicrobiano,antimicrobiano,Salud y bienestar
1069,parasitas,parásitos,Salud y bienestar
1070,aquático,acuático,Agua limpia y saneamiento
1071,microclima,microclima,Acción por el clima
1072,participacdo,participativo,"Paz, justicia e instituciones sólidas"
1073,oncologia,oncología,Salud y bienestar
1074,citotoxicidade,citotoxicidad,Vida de ecosistemas terrestres
1075,macroalgas,macroalgas,Vida submarina
1077,sedimentares,sedimentario,Agua limpia y saneamiento
1079,wastewater,aguas residuales,Agua limpia y saneamiento
1081,poluidoras,contaminadores,Ciudades y comunidades sostenibles
1082,apicultura,apicultura,Ciudades y comunidades sostenibles;  Producción y consumo responsible
1083,pescarias,pesquerías,Vida Submarina
1085,employability,empleabilidad,Trabajo decente y crecimiento económico
1086,prontuário,historial médico,Salud y bienestar
1087,neurotoxicidade,neurotoxicidad,Salud y bienestar
1088,medicamentoso,medicado,Salud y bienestar
1089,pediátricos,pediátrico,Salud y bienestar
1090,gravídico,embarazada,Salud y bienestar
1092,alimentados,alimentados,Hambre cero
1093,neuroinflamação,neuroinflamación,Salud y bienestar
1094,microplásticos,microplásticos,Ciudades y comunidades sostenibles; Producción y consumo responsible
1096,gamba,camarón,Producción y consumo responsable
1097,enfermidade,enfermedad,Salud y bienestar
1098,hepatologia,hepatologia,Salud y bienestar
1099,auxilios,SIDA,Salud y bienestar
1100,inovacgao,innovación,"Industria, innovación e infraestructuras"
1102,geopolítica,geopolítica,"Paz, justicia e instituciones sólidas"
1105,ecotoxicologia,ecotoxicología,Ciudades y comunidades sostenibles
1106,biofábrica,biofábrica,"Industria, innovación e infraestructuras"
1107,fibromialgia,fibromialgia,Salud y bienestar
1108,tumoral,tumoral,Salud y bienestar
1110,diagnós,diagnósticos,Salud y bienestar
1112,cultivado,cultivado,"Hambre cero; Ciudades y comunidades sostenibles; Industria, innovación e infraestructuras; Trabajo decente y crecimiento económico; Producción y consumo responsable"
1114,consensos,consenso,"Paz, justicia e instituciones sólidas"
1116,hemoterapia,hemoterapia,Salud y bienestar
1118,productivity,productividad,"Industria, innovación e infraestructuras"
1119,aguas,aguas,Agua limpia y saneamiento
1120,caipiras,campesinos sureños,"Paz, justicia e instituciones solidas"
1121,miocárdio,miocardio,Salud y bienestar
1122,nanotecnológico,nanotecnología,"Industria, innovación e infraestructuras"
1123,imunológicos,inmunológico,Salud y bienestar
1124,nanoestruturadas,nanoestructurado,"Industria, innovación e infraestructuras"
1126,bioabsorvíveis,bioabsorbibles,"Ciudades y comunidades sostenibles; Producción y consumo responsable; Industria, innovación e infraestructuras"
1127,epidemiology,epidemiología,Salud y bienestar
1128,nanomedicina,nanomedicina,Salud y bienestar
1129,plásticas,el plastico,Producción y consumo responsible
1132,agroindustrialização,agroindustrialización,"Hambre cero; Ciudades y comunidades sostenibles; Industria, innovación e infraestructuras; Trabajo decente y crecimiento económico; Producción y consumo responsable"
1134,aquaviário,camino acuático,Agua limpia y saneamiento
1135,inovagéo,innovación,"Industria, innovación e infraestructuras"
1136,nanodispositivos,nanodispositivos,"Industria, innovación e infraestructuras"
1138,hidráulica,hidráulico,Agua limpia y saneamiento
1139,bioengen,bio-motor,"Industria, innovación e infraestructuras"
1140,biofertilizantes,biofertilizantes,"Ciudades y comunidades sostenibles; Producción y consumo responsable; Industria, innovación e infraestructuras;  Energía asequible y no contaminante"
1141,microorganisms,microorganismos,Vida de ecosistemas terrestres
1142,antígeno,antígeno,Salud y bienestar
1146,agroalimentares,agroalimentario,"Hambre cero; Ciudades y comunidades sostenibles; Industria, innovación e infraestructuras; Trabajo decente y crecimiento económico; Producción y consumo responsable"
1148,biomoléculas,biomoléculas,"Industria, innovación e infraestructuras"
1151,socioculturais,sociocultural,Ciudades y comunidades sostenibles
1152,cicatrização,cicatrización,Salud y bienestar
1153,eletroeletrônico,electrónica,"Industria, innovación e infraestructuras"
1155,contaminados,contaminado,Ciudades y comunidades sostenibles
1156,homeopática,homeopático,Salud y bienestar
1157,bioplásticos,bioplásticos,Ciudades y comunidades sostenibles
1158,purificador,purificador,Agua limpia y saneamiento
1159,atmosférico,atmosférico,Acción por el clima
1160,camponogara,campesino,"Paz, justicia e instituciones solidas"
1161,étnica,étnico,"Paz, justicia e instituciones solidas"
1162,ecossystem,ecosistema,Vida de ecosistemas terrestres;  Vida submarina
1164,bioeconomy,bioeconomía,Ciudades y comunidades sostenibles;  Producción y consumo responsable 
1166,tecnolagico,tecnológico,"Industria, Innovación e Infraestructuras"
1167,reciclado,reciclado,Ciudades y comunidades sostenibles
1168,sociocultural,sociocultural,Ciudades y comunidades sostenibles
1169,antifúngico,antifúngico,Salud y bienestar
1170,staphylococcus,estafilococo,Salud y bienestar
1172,medicamento,medicamento,Salud y bienestar
1173,nanotoxicologia,nanotoxicología,Salud y bienestar
1175,reprodutivo,reproductivo,Salud y bienestar
1176,dosagem,Dosis,Salud y bienestar
1177,inovapers,innovadores,"Industria, innovación e infraestructuras"
1178,celulas,células,Salud y bienestar
1181,incapacidades,discapacidades,Salud y bienestar;  Reducción de desigualdades
1184,biochar,biocarbón,"Ciudades y comunidades sostenibles; Producción y consumo responsable; Industria, innovación e infraestructuras"
1186,figueiroa,árbol de higo,Producción y consumo responsible
1189,ageing,envejecimiento,Salud y bienestar
1190,diplomática,diplomático,"Paz, justicia e instituciones sólidas"
1191,biopolítica,biopolítica,"Paz, justicia e instituciones solidas"
1192,virology,virología,Salud y bienestar
1193,mexias,polillas,Ciudades y comunidades sostenibles
1194,nanotecnológicos,nanotecnológico,"Industria, innovación e infraestructuras"
1195,educacgao,educación,Educación de calidad
1196,nanocristais,nanocristales,"Industria, innovación e infraestructuras"
1197,herpesvirus,virus del herpes,Salud y bienestar
1198,reúso,reutilizar,Ciudades y comunidades sostenibles
1199,multimorbidade,multimorbilidad,Salud y bienestar
1202,contamination,contaminación,Acción por el clima;  Agua limpia y saneamiento;  Ciudades y comunidades sostenibles
1204,minorias,minorías,Reducción de desigualdades
1205,groundwater,agua subterránea,Agua limpia y saneamiento
1208,genetico,genético,"Industria, innovación e infraestructuras"
1209,vulnerável,vulnerable,Fin de la pobreza
1213,magnetic,magnético,"Industria, innovación e infraestructuras"
1215,tóxicas,tóxico,Salud y bienestar
1217,limoeiro,limonero,Producción y consumo responsible
1221,traumas,traumatismos,Salud y bienestar
1223,contagiosas,contagioso,Salud y bienestar
1224,nutritional,nutricional,Hambre cero
1225,sediments,sedimentos,Agua limpia y saneamiento
1226,imunodiagnóstico,inmunodiagnóstico,Salud y bienestar
1227,genômicos,genómica,"Industria, innovación e infraestructuras"
1228,anaeróbio,anaeróbico,Salud y bienestar
1229,respiratórios,respiratorio,Salud y bienestar
1230,melanoma,melanoma,Salud y bienestar
1231,orgaos,organos,Salud y bienestar
1232,agroalimentar,agroalimentario,"Hambre cero; Ciudades y comunidades sostenibles; Industria, innovación e infraestructuras; Trabajo decente y crecimiento económico; Producción y consumo responsable"
1234,aquoso,acuoso,Agua limpia y saneamiento
1235,bovinas,bovinos,"Industria, innovación e infraestructuras"
1236,automatizados,automatizado,"Industria, innovación e infraestructuras"
1237,agroflorestal,agroforestal,"Hambre cero; Ciudades y comunidades sostenibles; Industria, innovación e infraestructuras; Trabajo decente y crecimiento económico; Producción y consumo responsable"
1239,maricultura,maricultura,Producción y consumo responsable
1240,sade,salud,Salud y bienestar
1242,legumes,verduras,"Hambre cero; Ciudades y comunidades sostenibles; Industria, innovación e infraestructuras; Trabajo decente y crecimiento económico; Producción y consumo responsable"
1244,olea,petróleo,"Industria, innovación e infraestructuras"
1245,participatory,participativo,"Paz, justicia e instituciones sólidas"
1248,seafood,mariscos,Producción y consumo responsible
1249,microempreendedores,microempresarios,"Industria, innovación e infraestructuras"
1250,conflicts,conflictos,"Paz, justicia e instituciones sólidas"
1251,biosensores,biosensores,"Industria, innovación e infraestructuras"
1252,employs,emplea,Trabajo decente y crecimiento económico
1253,plasticos,el plastico,Ciudades y comunidades sostenibles
1255,omnichannel,omnicanal,"Industria, innovación e infraestructuras"
1256,campomanes,campesinos,Trabajo decente y crecimiento económico
1257,mutagen,mutageno,Salud y bienestar
1258,microestrutura,microestructura,"Industria, innovación e infraestructuras"
1259,fotobiomodulação,fotobiomodulación,"Industria, innovación e infraestructuras"
1262,láctea,lechoso,"Industria, innovación e infraestructuras"
1263,sustaining,nutritivo,Hambre cero
1264,oncológicos,oncología,Salud y bienestar
1266,psicológicos,psicológico,Salud y bienestar
1267,tartarugas,tortugas,Vida submarina
1271,hypertension,hipertensión,Salud y bienestar
1272,nanomaterials,nanomateriales,"Industria, innovación e infraestructuras"
1273,metalmecânica,metalurgia,"Industria, innovación e infraestructuras"
1274,vesículas,vesículas,Salud y bienestar
1275,mangabeira,árbol de mangaba,Vida de ecosistemas terrestres
1276,neonatologia,neonatología,Salud y bienestar
1277,inoxidável,inoxidable,"Industria, innovación e infraestructuras"
1278,inovacoes,innovaciones,"Industria, innovación e infraestructuras"
1279,biorreator,biorreactor,"Industria, innovación e infraestructuras"
1280,biotimize,biooptimizar,"Industria, innovación e infraestructuras"
1283,salud,salud,Salud y bienestar
1285,antitumorais,antitumoral,Salud y bienestar
1287,caninos,caninos,Vida de ecosistemas terrestres
1288,dendê,aceite de palma,"Industria, innovación e infraestructuras"
1289,cardiológica,cardiológico,Salud y bienestar
1290,imunoterapia,inmunoterapia,Salud y bienestar
1291,genotipagem,genotipificación,Salud y bienestar
1292,fitoterápico,herbario,Ciudades y comunidades sostenibles
1294,educacion,educación,Educación de calidad
1296,genômicas,genómica,"Industria, innovación e infraestructuras"
1298,pescados,pescado,Hambre cero
1299,poderd,energía,Energía asequible y no contaminante
1302,biorrefinaria,biorrefinería,"Industria, innovación e infraestructuras"
1303,girassóis,girasoles,Producción y consumo responsible
1304,agricultre,granjero,Producción y consumo responsible
1306,amputação,amputación,Salud y bienestar
1307,biotec,biotecnología,"Industria, innovación e infraestructuras"
1308,atmospheric,atmosférico,Acción por el clima
1310,vivas,salud,Salud y bienestar
1311,fotobiorreator,fotobiorreactor,Producción y consumo responsable
1312,proarquipélago,proarchipiélago,Ciudades y comunidades sostenibles
1314,arbovírus,arbovirus,Salud y bienestar
1315,farmacovigilância,farmacovigilancia,"Industria, innovación e infraestructuras"
1324,carvalhaes,robles,Vida de ecosistemas terrestres
1326,lepidoptera,lepidópteros,Vida de ecosistemas terrestres
1327,enfermidades,enfermedades,Salud y bienestar
1328,toxicity,toxicidad,Salud y bienestar
1332,toxicológicos,toxicologico,Salud y bienestar
1333,ocular,ojo,Salud y bienestar
1334,imunes,inmune,Salud y bienestar
1335,cardiometabólico,cardiometabólico,Salud y bienestar
1336,bionanomateriais,bionanomateriales,"Industria, innovación e infraestructuras"
1337,cotton,algodón,Producción y consumo responsible
1338,aguila,aguila,Vida de ecosistemas terrestres
1340,intercultural,intercultural,"Paz, justicia e instituciones solidas"
1341,empregabilidade,empleabilidad,Trabajo decente y crecimiento económico
1343,estudantis,estudiantes,Educación de calidad
1344,pescaria,pescar,Producción y consumo responsible
1345,clonagem,clonación,Salud y bienestar
1346,tireoide,tiroides,Salud y bienestar
1350,sensoriais,sensorial,"Industria, innovación e infraestructuras"
1351,democráticas,democrático,"Paz, justicia e instituciones sólidas"
1352,investidora,inversor,"Industria, innovación e infraestructuras"
1354,anemia,anemia,Salud y bienestar
1355,agroambientais,agroambiental,"Hambre cero; Ciudades y comunidades sostenibles; Industria, innovación e infraestructuras; Trabajo decente y crecimiento económico; Producción y consumo responsable"
1356,endometriose,endometriosis,Salud y bienestar
1357,analgésicos,analgésicos,Salud y bienestar
1359,antidepressivo,antidepresivo,Salud y bienestar
1361,ornitologia,ornitología,Vida de ecosistemas terrestres
1363,agrobiologia,agrobiología,"Hambre cero; Ciudades y comunidades sostenibles; Industria, innovación e infraestructuras; Trabajo decente y crecimiento económico; Producción y consumo responsable"
1364,nanoeletrônica,nanoelectrónica,"Industria, innovación e infraestructuras"
1365,neurológicas,neurológico,Salud y bienestar
1368,nanofibrosos,nanofibroso,"Industria, innovación e infraestructuras"
1369,climatic,climático,Acción por el clima
